TimeStep,Time,"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
16,0.85,1.65,1.45,0.1,-0.14028,-0.29324,0,0.21975
16,0.85,1.7,1.45,0.1,-0.12548,-0.3057,0,0.23978
16,0.85,1.75,1.45,0.1,-0.10548,-0.30601,0,0.25554
16,0.85,1.8,1.45,0.1,-0.081047,-0.28995,0,0.26526
16,0.85,1.85,1.45,0.1,-0.054093,-0.25347,0,0.26743
16,0.85,1.9,1.45,0.1,-0.028123,-0.19338,0,0.25967
16,0.85,1.95,1.45,0.1,-0.0092919,-0.10837,0,0.23657
16,0.85,2,1.45,0.1,0,0,0,0.22026
16,0.85,0,1.5,0.1,0,0,0,-0.22221
16,0.85,0.05,1.5,0.1,-0.0080885,0.099405,0,-0.23614
16,0.85,0.1,1.5,0.1,-0.024017,0.17549,0,-0.25552
16,0.85,0.15,1.5,0.1,-0.045429,0.22815,0,-0.26161
16,0.85,0.2,1.5,0.1,-0.067058,0.26003,0,-0.25995
16,0.85,0.25,1.5,0.1,-0.086198,0.27496,0,-0.25318
16,0.85,0.3,1.5,0.1,-0.10154,0.27692,0,-0.24279
16,0.85,0.35,1.5,0.1,-0.11266,0.26949,0,-0.23012
16,0.85,0.4,1.5,0.1,-0.11974,0.2557,0,-0.21618
16,0.85,0.45,1.5,0.1,-0.1233,0.23788,0,-0.20167
16,0.85,0.5,1.5,0.1,-0.12403,0.21779,0,-0.187
16,0.85,0.55,1.5,0.1,-0.12261,0.19666,0,-0.17242
16,0.85,0.6,1.5,0.1,-0.11969,0.17535,0,-0.15803
16,0.85,0.65,1.5,0.1,-0.11583,0.15437,0,-0.14387
16,0.85,0.7,1.5,0.1,-0.11153,0.13403,0,-0.12991
16,0.85,0.75,1.5,0.1,-0.10718,0.11443,0,-0.11609
16,0.85,0.8,1.5,0.1,-0.10309,0.095556,0,-0.10234
16,0.85,0.85,1.5,0.1,-0.09953,0.077312,0,-0.088547
16,0.85,0.9,1.5,0.1,-0.096703,0.059515,0,-0.074609
16,0.85,0.95,1.5,0.1,-0.094771,0.041935,0,-0.060397
16,0.85,1,1.5,0.1,-0.09386,0.024303,0,-0.045774
16,0.85,1.05,1.5,0.1,-0.094064,0.006321,0,-0.030586
16,0.85,1.1,1.5,0.1,-0.095444,-0.012328,0,-0.014666
16,0.85,1.15,1.5,0.1,-0.098025,-0.031967,0,0.0021662
16,0.85,1.2,1.5,0.1,-0.10178,-0.052918,0,0.020098
16,0.85,1.25,1.5,0.1,-0.10664,-0.075475,0,0.03932
16,0.85,1.3,1.5,0.1,-0.11244,-0.099883,0,0.06001
16,0.85,1.35,1.5,0.1,-0.1189,-0.12629,0,0.082316
16,0.85,1.4,1.5,0.1,-0.12562,-0.15471,0,0.10632
16,0.85,1.45,1.5,0.1,-0.13203,-0.18489,0,0.13202
16,0.85,1.5,1.5,0.1,-0.13735,-0.21626,0,0.15924
16,0.85,1.55,1.5,0.1,-0.1406,-0.24776,0,0.1876
16,0.85,1.6,1.5,0.1,-0.14061,-0.27767,0,0.2164
16,0.85,1.65,1.5,0.1,-0.13612,-0.30343,0,0.24459
16,0.85,1.7,1.5,0.1,-0.12599,-0.32149,0,0.27064
16,0.85,1.75,1.5,0.1,-0.10952,-0.32731,0,0.29257
16,0.85,1.8,1.5,0.1,-0.086926,-0.31552,0,0.30804
16,0.85,1.85,1.5,0.1,-0.05983,-0.28051,0,0.3148
16,0.85,1.9,1.5,0.1,-0.032015,-0.21739,0,0.30941
16,0.85,1.95,1.5,0.1,-0.010895,-0.12348,0,0.28481
16,0.85,2,1.5,0.1,0,0,0,0.26653
16,0.85,0,1.55,0.1,0,0,0,-0.269
16,0.85,0.05,1.55,0.1,-0.0098309,0.11247,0,-0.28496
16,0.85,0.1,1.55,0.1,-0.028113,0.19569,0,-0.3058
16,0.85,0.15,1.55,0.1,-0.051342,0.25019,0,-0.3094
16,0.85,0.2,1.55,0.1,-0.073081,0.28025,0,-0.30334
16,0.85,0.25,1.55,0.1,-0.09045,0.29131,0,-0.29143
16,0.85,0.3,1.55,0.1,-0.10245,0.28861,0,-0.27584
16,0.85,0.35,1.55,0.1,-0.10913,0.27661,0,-0.2583
16,0.85,0.4,1.55,0.1,-0.11115,0.25879,0,-0.24005
16,0.85,0.45,1.55,0.1,-0.10944,0.2377,0,-0.22182
16,0.85,0.5,1.55,0.1,-0.10496,0.21515,0,-0.20404
16,0.85,0.55,1.55,0.1,-0.09863,0.19232,0,-0.18686
16,0.85,0.6,1.55,0.1,-0.091197,0.16996,0,-0.17035
16,0.85,0.65,1.55,0.1,-0.083296,0.14849,0,-0.15445
16,0.85,0.7,1.55,0.1,-0.075427,0.1281,0,-0.13907
16,0.85,0.75,1.55,0.1,-0.067981,0.10882,0,-0.12409
16,0.85,0.8,1.55,0.1,-0.061258,0.09055,0,-0.10938
16,0.85,0.85,1.55,0.1,-0.055493,0.073135,0,-0.09479
16,0.85,0.9,1.55,0.1,-0.050866,0.056346,0,-0.080167
16,0.85,0.95,1.55,0.1,-0.047522,0.039915,0,-0.065349
16,0.85,1,1.55,0.1,-0.045577,0.023543,0,-0.05016
16,0.85,1.05,1.55,0.1,-0.045127,0.0069045,0,-0.034409
16,0.85,1.1,1.55,0.1,-0.046248,-0.010345,0,-0.017889
16,0.85,1.15,1.55,0.1,-0.048996,-0.028566,0,-0.00037514
16,0.85,1.2,1.55,0.1,-0.053394,-0.048123,0,0.018376
16,0.85,1.25,1.55,0.1,-0.059426,-0.069378,0,0.038619
16,0.85,1.3,1.55,0.1,-0.067006,-0.092663,0,0.060614
16,0.85,1.35,1.55,0.1,-0.075954,-0.11825,0,0.084603
16,0.85,1.4,1.55,0.1,-0.085953,-0.14631,0,0.11079
16,0.85,1.45,1.55,0.1,-0.0965,-0.1768,0,0.1393
16,0.85,1.5,1.55,0.1,-0.10685,-0.20939,0,0.1701
16,0.85,1.55,1.55,0.1,-0.11598,-0.24326,0,0.20294
16,0.85,1.6,1.55,0.1,-0.12254,-0.27689,0,0.23725
16,0.85,1.65,1.55,0.1,-0.12492,-0.30781,0,0.27199
16,0.85,1.7,1.55,0.1,-0.12141,-0.33227,0,0.30553
16,0.85,1.75,1.55,0.1,-0.11055,-0.34508,0,0.33551
16,0.85,1.8,1.55,0.1,-0.09169,-0.33958,0,0.35896
16,0.85,1.85,1.55,0.1,-0.065783,-0.3082,0,0.37265
16,0.85,1.9,1.55,0.1,-0.036605,-0.24358,0,0.37155
16,0.85,1.95,1.55,0.1,-0.012974,-0.14075,0,0.34608
16,0.85,2,1.55,0.1,0,0,0,0.3257
16,0.85,0,1.6,0.1,0,0,0,-0.32827
16,0.85,0.05,1.6,0.1,-0.012332,0.12792,0,-0.34646
16,0.85,0.1,1.6,0.1,-0.033437,0.21819,0,-0.36801
16,0.85,0.15,1.6,0.1,-0.058172,0.27292,0,-0.36677
16,0.85,0.2,1.6,0.1,-0.078791,0.29903,0,-0.35356
16,0.85,0.25,1.6,0.1,-0.092552,0.30428,0,-0.33403
16,0.85,0.3,1.6,0.1,-0.099148,0.29553,0,-0.31121
16,0.85,0.35,1.6,0.1,-0.099391,0.27813,0,-0.28726
16,0.85,0.4,1.6,0.1,-0.094596,0.25595,0,-0.26359
16,0.85,0.45,1.6,0.1,-0.086175,0.23166,0,-0.24092
16,0.85,0.5,1.6,0.1,-0.075406,0.20695,0,-0.21954
16,0.85,0.55,1.6,0.1,-0.063353,0.18288,0,-0.19951
16,0.85,0.6,1.6,0.1,-0.050856,0.16001,0,-0.18075
16,0.85,0.65,1.6,0.1,-0.03855,0.1386,0,-0.16308
16,0.85,0.7,1.6,0.1,-0.026906,0.11871,0,-0.14633
16,0.85,0.75,1.6,0.1,-0.016264,0.10026,0,-0.13027
16,0.85,0.8,1.6,0.1,-0.0068699,0.08307,0,-0.1147
16,0.85,0.85,1.6,0.1,0.0010985,0.066923,0,-0.099434
16,0.85,0.9,1.6,0.1,0.0075068,0.051547,0,-0.084256
16,0.85,0.95,1.6,0.1,0.012248,0.03665,0,-0.068963
16,0.85,1,1.6,0.1,0.015229,0.021912,0,-0.053341
16,0.85,1.05,1.6,0.1,0.016364,0.0069964,0,-0.037163
16,0.85,1.1,1.6,0.1,0.015566,-0.0084544,0,-0.020181
16,0.85,1.15,1.6,0.1,0.012755,-0.024816,0,-0.0021235
16,0.85,1.2,1.6,0.1,0.0078567,-0.042482,0,0.017306
16,0.85,1.25,1.6,0.1,0.00081722,-0.061857,0,0.03843
16,0.85,1.3,1.6,0.1,-0.0083747,-0.083346,0,0.061592
16,0.85,1.35,1.6,0.1,-0.019657,-0.10733,0,0.087147
16,0.85,1.4,1.6,0.1,-0.03285,-0.13414,0,0.11543
16,0.85,1.45,1.6,0.1,-0.047593,-0.16396,0,0.14674
16,0.85,1.5,1.6,0.1,-0.063268,-0.19675,0,0.18124
16,0.85,1.55,1.6,0.1,-0.078907,-0.23203,0,0.21891
16,0.85,1.6,1.6,0.1,-0.093115,-0.26867,0,0.25938
16,0.85,1.65,1.6,0.1,-0.10402,-0.30448,0,0.30178
16,0.85,1.7,1.6,0.1,-0.10934,-0.3358,0,0.34451
16,0.85,1.75,1.6,0.1,-0.10669,-0.357,0,0.38494
16,0.85,1.8,1.6,0.1,-0.09422,-0.36018,0,0.41945
16,0.85,1.85,1.6,0.1,-0.071617,-0.33536,0,0.44356
16,0.85,1.9,1.6,0.1,-0.042088,-0.27174,0,0.44993
16,0.85,1.95,1.6,0.1,-0.015798,-0.16059,0,0.42506
16,0.85,2,1.6,0.1,0,0,0,0.4027
16,0.85,0,1.65,0.1,0,0,0,-0.40616
16,0.85,0.05,1.65,0.1,-0.016061,0.14652,0,-0.42628
16,0.85,0.1,1.65,0.1,-0.040392,0.24303,0,-0.4463
16,0.85,0.15,1.65,0.1,-0.065645,0.29526,0,-0.436
16,0.85,0.2,1.65,0.1,-0.082921,0.31443,0,-0.41134
16,0.85,0.25,1.65,0.1,-0.09027,0.31156,0,-0.38063
16,0.85,0.3,1.65,0.1,-0.088666,0.29535,0,-0.34792
16,0.85,0.35,1.65,0.1,-0.080044,0.27198,0,-0.31574
16,0.85,0.4,1.65,0.1,-0.066526,0.24551,0,-0.28547
16,0.85,0.45,1.65,0.1,-0.050012,0.21847,0,-0.25765
16,0.85,0.5,1.65,0.1,-0.032027,0.1923,0,-0.23233
16,0.85,0.55,1.65,0.1,-0.013717,0.16776,0,-0.20933
16,0.85,0.6,1.65,0.1,0.0041013,0.14515,0,-0.18834
16,0.85,0.65,1.65,0.1,0.020866,0.12454,0,-0.16903
16,0.85,0.7,1.65,0.1,0.036206,0.10582,0,-0.15105
16,0.85,0.75,1.65,0.1,0.049885,0.088784,0,-0.13409
16,0.85,0.8,1.65,0.1,0.061754,0.073193,0,-0.11788
16,0.85,0.85,1.65,0.1,0.071722,0.058765,0,-0.10212
16,0.85,0.9,1.65,0.1,0.079725,0.045203,0,-0.086577
16,0.85,0.95,1.65,0.1,0.085711,0.032199,0,-0.070992
16,0.85,1,1.65,0.1,0.089625,0.019434,0,-0.055116
16,0.85,1.05,1.65,0.1,0.0914,0.0065736,0,-0.038683
16,0.85,1.1,1.65,0.1,0.09095,-0.0067306,0,-0.021409
16,0.85,1.15,1.65,0.1,0.088173,-0.020849,0,-0.0029813
16,0.85,1.2,1.65,0.1,0.082949,-0.036177,0,0.016949
16,0.85,1.25,1.65,0.1,0.075152,-0.053137,0,0.03877
16,0.85,1.3,1.65,0.1,0.064663,-0.072177,0,0.062912
16,0.85,1.35,1.65,0.1,0.051403,-0.093762,0,0.089846
16,0.85,1.4,1.65,0.1,0.035374,-0.11835,0,0.12006
16,0.85,1.45,1.65,0.1,0.016724,-0.14635,0,0.15406
16,0.85,1.5,1.65,0.1,-0.0041593,-0.17803,0,0.19226
16,0.85,1.55,1.65,0.1,-0.026521,-0.21335,0,0.23496
16,0.85,1.6,1.65,0.1,-0.049092,-0.2517,0,0.28216
16,0.85,1.65,1.65,0.1,-0.069931,-0.29148,0,0.33335
16,0.85,1.7,1.65,0.1,-0.08634,-0.32948,0,0.3872
16,0.85,1.75,1.65,0.1,-0.094998,-0.36009,0,0.44109
16,0.85,1.8,1.65,0.1,-0.092487,-0.37444,0,0.49086
16,0.85,1.85,1.65,0.1,-0.076487,-0.36,0,0.53063
16,0.85,1.9,1.65,0.1,-0.048611,-0.3013,0,0.5498
16,0.85,1.95,1.65,0.1,-0.019802,-0.18357,0,0.52898
16,0.85,2,1.65,0.1,0,0,0,0.50553
16,0.85,0,1.7,0.1,0,0,0,-0.51397
16,0.85,0.05,1.7,0.1,-0.021727,0.16927,0,-0.53394
16,0.85,0.1,1.7,0.1,-0.04923,0.26971,0,-0.54652
16,0.85,0.15,1.7,0.1,-0.072554,0.31499,0,-0.51956
16,0.85,0.2,1.7,0.1,-0.082615,0.3233,0,-0.47679
16,0.85,0.25,1.7,0.1,-0.079457,0.30983,0,-0.42998
16,0.85,0.3,1.7,0.1,-0.066117,0.28514,0,-0.38411
16,0.85,0.35,1.7,0.1,-0.045973,0.25587,0,-0.34171
16,0.85,0.4,1.7,0.1,-0.021962,0.22585,0,-0.30378
16,0.85,0.45,1.7,0.1,0.0036547,0.19712,0,-0.27035
16,0.85,0.5,1.7,0.1,0.029283,0.17064,0,-0.24101
16,0.85,0.55,1.7,0.1,0.053868,0.14674,0,-0.21517
16,0.85,0.6,1.7,0.1,0.076754,0.12543,0,-0.1922
16,0.85,0.65,1.7,0.1,0.097565,0.1065,0,-0.17154
16,0.85,0.7,1.7,0.1,0.11611,0.089701,0,-0.15266
16,0.85,0.75,1.7,0.1,0.13231,0.074719,0,-0.13513
16,0.85,0.8,1.7,0.1,0.14616,0.061244,0,-0.11856
16,0.85,0.85,1.7,0.1,0.15767,0.048962,0,-0.1026
16,0.85,0.9,1.7,0.1,0.16688,0.037568,0,-0.086947
16,0.85,0.95,1.7,0.1,0.1738,0.026759,0,-0.07131
16,0.85,1,1.7,0.1,0.17842,0.016232,0,-0.055402
16,0.85,1.05,1.7,0.1,0.1807,0.0056792,0,-0.038929
16,0.85,1.1,1.7,0.1,0.18057,-0.0052204,0,-0.021574
16,0.85,1.15,1.7,0.1,0.17791,-0.016808,0,-0.0029873
16,0.85,1.2,1.7,0.1,0.17256,-0.029452,0,0.017221
16,0.85,1.25,1.7,0.1,0.16434,-0.043561,0,0.039502
16,0.85,1.3,1.7,0.1,0.15301,-0.059585,0,0.064367
16,0.85,1.35,1.7,0.1,0.13836,-0.078029,0,0.092404
16,0.85,1.4,1.7,0.1,0.12018,-0.09944,0,0.12427
16,0.85,1.45,1.7,0.1,0.098353,-0.1244,0,0.16068
16,0.85,1.5,1.7,0.1,0.072937,-0.15346,0,0.20239
16,0.85,1.55,1.7,0.1,0.044311,-0.18703,0,0.25011
16,0.85,1.6,1.7,0.1,0.013376,-0.22515,0,0.30439
16,0.85,1.65,1.7,0.1,-0.01818,-0.26708,0,0.36536
16,0.85,1.7,1.7,0.1,-0.047591,-0.31054,0,0.43236
16,0.85,1.75,1.7,0.1,-0.070831,-0.35064,0,0.5033
16,0.85,1.8,1.7,0.1,-0.082801,-0.3783,0,0.57396
16,0.85,1.85,1.7,0.1,-0.07837,-0.37872,0,0.63723
16,0.85,1.9,1.7,0.1,-0.05597,-0.33079,0,0.67835
16,0.85,1.95,1.7,0.1,-0.025594,-0.21031,0,0.66951
16,0.85,2,1.7,0.1,0,0,0,0.64823
16,0.85,0,1.75,0.1,0,0,0,-0.67324
16,0.85,0.05,1.75,0.1,-0.030127,0.1972,0,-0.68611
16,0.85,0.1,1.75,0.1,-0.05925,0.29627,0,-0.67668
16,0.85,0.15,1.75,0.1,-0.075304,0.32789,0,-0.61942
16,0.85,0.2,1.75,0.1,-0.0718,0.32077,0,-0.54847
16,0.85,0.25,1.75,0.1,-0.052649,0.29477,0,-0.47916
16,0.85,0.3,1.75,0.1,-0.023675,0.26166,0,-0.41651
16,0.85,0.35,1.75,0.1,0.010292,0.2277,0,-0.36213
16,0.85,0.4,1.75,0.1,0.0458,0.19583,0,-0.31593
16,0.85,0.45,1.75,0.1,0.080601,0.16721,0,-0.27694
16,0.85,0.5,1.75,0.1,0.11336,0.14209,0,-0.24396
16,0.85,0.55,1.75,0.1,0.14337,0.1203,0,-0.2158
16,0.85,0.6,1.75,0.1,0.17031,0.10147,0,-0.19144
16,0.85,0.65,1.75,0.1,0.19411,0.085205,0,-0.16998
16,0.85,0.7,1.75,0.1,0.21483,0.071091,0,-0.15073
16,0.85,0.75,1.75,0.1,0.23261,0.058753,0,-0.13309
16,0.85,0.8,1.75,0.1,0.24759,0.047848,0,-0.11657
16,0.85,0.85,1.75,0.1,0.25992,0.038058,0,-0.10077
16,0.85,0.9,1.75,0.1,0.26972,0.029092,0,-0.085338
16,0.85,0.95,1.75,0.1,0.27708,0.020675,0,-0.069942
16,0.85,1,1.75,0.1,0.28205,0.012543,0,-0.054273
16,0.85,1.05,1.75,0.1,0.28461,0.0044311,0,-0.038018
16,0.85,1.1,1.75,0.1,0.28471,-0.0039328,0,-0.020833
16,0.85,1.15,1.75,0.1,0.28224,-0.012838,0,-0.0023468
16,0.85,1.2,1.75,0.1,0.277,-0.022602,0,0.017864
16,0.85,1.25,1.75,0.1,0.26875,-0.033583,0,0.040296
16,0.85,1.3,1.75,0.1,0.2572,-0.046194,0,0.065537
16,0.85,1.35,1.75,0.1,0.24197,-0.060919,0,0.094276
16,0.85,1.4,1.75,0.1,0.22267,-0.078329,0,0.12733
16,0.85,1.45,1.75,0.1,0.1989,-0.099088,0,0.16567
16,0.85,1.5,1.75,0.1,0.17033,-0.12396,0,0.2104
16,0.85,1.55,1.75,0.1,0.13683,-0.15373,0,0.26274
16,0.85,1.6,1.75,0.1,0.098652,-0.1891,0,0.32398
16,0.85,1.65,1.75,0.1,0.05683,-0.23034,0,0.39527
16,0.85,1.7,1.75,0.1,0.013604,-0.27658,0,0.47717
16,0.85,1.75,1.75,0.1,-0.02696,-0.32453,0,0.56906
16,0.85,1.8,1.75,0.1,-0.058494,-0.36627,0,0.66786
16,0.85,1.85,1.75,0.1,-0.072644,-0.386,0,0.7662
16,0.85,1.9,1.75,0.1,-0.062634,-0.35688,0,0.84517
16,0.85,1.95,1.75,0.1,-0.03364,-0.24113,0,0.86622
16,0.85,2,1.75,0.1,0,0,0,0.85611
16,0.85,0,1.8,0.1,0,0,0,-0.92448
16,0.85,0.05,1.8,0.1,-0.041018,0.23062,0,-0.91145
16,0.85,0.1,1.8,0.1,-0.066228,0.31723,0,-0.84696
16,0.85,0.15,1.8,0.1,-0.064545,0.32616,0,-0.73596
16,0.85,0.2,1.8,0.1,-0.038225,0.29976,0,-0.62243
16,0.85,0.25,1.8,0.1,0.0029973,0.26131,0,-0.52291
16,0.85,0.3,1.8,0.1,0.050593,0.222,0,-0.44016
16,0.85,0.35,1.8,0.1,0.099041,0.18631,0,-0.37295
16,0.85,0.4,1.8,0.1,0.14521,0.15553,0,-0.31884
16,0.85,0.45,1.8,0.1,0.18753,0.12959,0,-0.2752
16,0.85,0.5,1.8,0.1,0.22539,0.10792,0,-0.23964
16,0.85,0.55,1.8,0.1,0.25871,0.089848,0,-0.21023
16,0.85,0.6,1.8,0.1,0.28769,0.074732,0,-0.18541
16,0.85,0.65,1.8,0.1,0.31264,0.062018,0,-0.164
16,0.85,0.7,1.8,0.1,0.33391,0.051235,0,-0.14508
16,0.85,0.75,1.8,0.1,0.35184,0.041992,0,-0.12792
16,0.85,0.8,1.8,0.1,0.36675,0.033957,0,-0.11197
16,0.85,0.85,1.8,0.1,0.37889,0.026849,0,-0.096768
16,0.85,0.9,1.8,0.1,0.38848,0.020419,0,-0.081926
16,0.85,0.95,1.8,0.1,0.39565,0.014442,0,-0.067104
16,0.85,1,1.8,0.1,0.4005,0.0087105,0,-0.051979
16,0.85,1.05,1.8,0.1,0.40304,0.0030187,0,-0.036229
16,0.85,1.1,1.8,0.1,0.40325,-0.0028403,0,-0.019505
16,0.85,1.15,1.8,0.1,0.401,-0.0090874,0,-0.0014229
16,0.85,1.2,1.8,0.1,0.39612,-0.015968,0,0.018455
16,0.85,1.25,1.8,0.1,0.38832,-0.023763,0,0.040657
16,0.85,1.3,1.8,0.1,0.37726,-0.032807,0,0.065818
16,0.85,1.35,1.8,0.1,0.36249,-0.043509,0,0.094714
16,0.85,1.4,1.8,0.1,0.34345,-0.056379,0,0.1283
16,0.85,1.45,1.8,0.1,0.31951,-0.072061,0,0.16777
16,0.85,1.5,1.8,0.1,0.28995,-0.09137,0,0.2146
16,0.85,1.55,1.8,0.1,0.25408,-0.11531,0,0.27059
16,0.85,1.6,1.8,0.1,0.21136,-0.14508,0,0.33793
16,0.85,1.65,1.8,0.1,0.16172,-0.18187,0,0.41915
16,0.85,1.7,1.8,0.1,0.10612,-0.22647,0,0.51686
16,0.85,1.75,1.8,0.1,0.047528,-0.27803,0,0.63326
16,0.85,1.8,1.8,0.1,-0.0077976,-0.33158,0,0.76873
16,0.85,1.85,1.8,0.1,-0.049136,-0.37306,0,0.91853
16,0.85,1.9,1.8,0.1,-0.063085,-0.3723,0,1.0619
16,0.85,1.95,1.8,0.1,-0.04288,-0.27516,0,1.1507
16,0.85,2,1.8,0.1,0,0,0,1.1737
16,0.85,0,1.85,0.1,0,0,0,-1.3498
16,0.85,0.05,1.85,0.1,-0.048931,0.26721,0,-1.2581
16,0.85,0.1,1.85,0.1,-0.055507,0.31989,0,-1.063
16,0.85,0.15,1.85,0.1,-0.01811,0.29658,0,-0.86378
16,0.85,0.2,1.85,0.1,0.041353,0.25117,0,-0.69014
16,0.85,0.25,1.85,0.1,0.10814,0.20494,0,-0.55295
16,0.85,0.3,1.85,0.1,0.17347,0.16511,0,-0.44854
16,0.85,0.35,1.85,0.1,0.23314,0.13283,0,-0.3696
16,0.85,0.4,1.85,0.1,0.28573,0.10723,0,-0.30959
16,0.85,0.45,1.85,0.1,0.33119,0.08698,0,-0.26338
16,0.85,0.5,1.85,0.1,0.37005,0.070892,0,-0.22714
16,0.85,0.55,1.85,0.1,0.40304,0.057996,0,-0.19805
16,0.85,0.6,1.85,0.1,0.43091,0.04755,0,-0.17408
16,0.85,0.65,1.85,0.1,0.45434,0.03899,0,-0.15375
16,0.85,0.7,1.85,0.1,0.47393,0.031887,0,-0.13598
16,0.85,0.75,1.85,0.1,0.49019,0.02591,0,-0.11999
16,0.85,0.8,1.85,0.1,0.50353,0.020794,0,-0.10515
16,0.85,0.85,1.85,0.1,0.51429,0.016329,0,-0.090992
16,0.85,0.9,1.85,0.1,0.5227,0.012335,0,-0.077127
16,0.85,0.95,1.85,0.1,0.52895,0.0086551,0,-0.063215
16,0.85,1,1.85,0.1,0.53315,0.0051482,0,-0.04894
16,0.85,1.05,1.85,0.1,0.53535,0.0016784,0,-0.033989
16,0.85,1.1,1.85,0.1,0.53552,-0.0018898,0,-0.01803
16,0.85,1.15,1.85,0.1,0.53356,-0.0057004,0,-0.0006861
16,0.85,1.2,1.85,0.1,0.5293,-0.0099158,0,0.018484
16,0.85,1.25,1.85,0.1,0.52249,-0.014724,0,0.040008
16,0.85,1.3,1.85,0.1,0.51276,-0.020354,0,0.06454
16,0.85,1.35,1.85,0.1,0.49965,-0.027095,0,0.092902
16,0.85,1.4,1.85,0.1,0.48253,-0.035327,0,0.12614
16,0.85,1.45,1.85,0.1,0.46065,-0.045557,0,0.16562
16,0.85,1.5,1.85,0.1,0.43304,-0.058476,0,0.21312
16,0.85,1.55,1.85,0.1,0.39855,-0.075043,0,0.271
16,0.85,1.6,1.85,0.1,0.35586,-0.096568,0,0.34245
16,0.85,1.65,1.85,0.1,0.30365,-0.12479,0,0.43166
16,0.85,1.7,1.85,0.1,0.24097,-0.1618,0,0.54411
16,0.85,1.75,1.85,0.1,0.16826,-0.20946,0,0.68672
16,0.85,1.8,1.85,0.1,0.089221,-0.26731,0,0.86712
16,0.85,1.85,1.85,0.1,0.013425,-0.32729,0,1.0879
16,0.85,1.9,1.85,0.1,-0.041588,-0.36305,0,1.3335
16,0.85,1.95,1.85,0.1,-0.046424,-0.30819,0,1.5741
16,0.85,2,1.85,0.1,0,0,0,1.6891
16,0.85,0,1.9,0.1,0,0,0,-2.1708
16,0.85,0.05,1.9,0.1,-0.025864,0.29024,0,-1.8312
16,0.85,0.1,1.9,0.1,0.015716,0.28207,0,-1.3003
16,0.85,0.15,1.9,0.1,0.11115,0.22452,0,-0.96694
16,0.85,0.2,1.9,0.1,0.20672,0.1701,0,-0.72215
16,0.85,0.25,1.9,0.1,0.29234,0.12741,0,-0.54834
16,0.85,0.3,1.9,0.1,0.36537,0.096087,0,-0.42796
16,0.85,0.35,1.9,0.1,0.42598,0.073518,0,-0.34362
16,0.85,0.4,1.9,0.1,0.47574,0.057134,0,-0.28312
16,0.85,0.45,1.9,0.1,0.51651,0.045024,0,-0.23857
16,0.85,0.5,1.9,0.1,0.54996,0.035884,0,-0.20483
16,0.85,0.55,1.9,0.1,0.57745,0.028843,0,-0.17844
16,0.85,0.6,1.9,0.1,0.60008,0.023312,0,-0.15709
16,0.85,0.65,1.9,0.1,0.61872,0.01889,0,-0.13917
16,0.85,0.7,1.9,0.1,0.63403,0.015294,0,-0.12358
16,0.85,0.75,1.9,0.1,0.64656,0.012317,0,-0.10952
16,0.85,0.8,1.9,0.1,0.65672,0.0098046,0,-0.096407
16,0.85,0.85,1.9,0.1,0.66481,0.0076367,0,-0.083796
16,0.85,0.9,1.9,0.1,0.67108,0.0057155,0,-0.071328
16,0.85,0.95,1.9,0.1,0.67569,0.003958,0,-0.058696
16,0.85,1,1.9,0.1,0.67875,0.0022906,0,-0.045618
16,0.85,1.05,1.9,0.1,0.6803,0.00064419,0,-0.031808
16,0.85,1.1,1.9,0.1,0.68033,-0.0010499,0,-0.016972
16,0.85,1.15,1.9,0.1,0.67876,-0.0028642,0,-0.00076779
16,0.85,1.2,1.9,0.1,0.67546,-0.0048803,0,0.017222
16,0.85,1.25,1.9,0.1,0.67022,-0.0071944,0,0.037492
16,0.85,1.3,1.9,0.1,0.66273,-0.009926,0,0.060669
16,0.85,1.35,1.9,0.1,0.6526,-0.01323,0,0.087554
16,0.85,1.4,1.9,0.1,0.63928,-0.017316,0,0.1192
16,0.85,1.45,1.9,0.1,0.62204,-0.02248,0,0.15701
16,0.85,1.5,1.9,0.1,0.59993,-0.029149,0,0.2029
16,0.85,1.55,1.9,0.1,0.57165,-0.037966,0,0.25957
16,0.85,1.6,1.9,0.1,0.53552,-0.049923,0,0.33092
16,0.85,1.65,1.9,0.1,0.48931,-0.066565,0,0.42265
16,0.85,1.7,1.9,0.1,0.43029,-0.090276,0,0.54333
16,0.85,1.75,1.9,0.1,0.35562,-0.1245,0,0.70622
16,0.85,1.8,1.9,0.1,0.2637,-0.1732,0,0.93051
16,0.85,1.85,1.9,0.1,0.15604,-0.23781,0,1.2348
16,0.85,1.9,1.9,0.1,0.042686,-0.30756,0,1.6344
16,0.85,1.95,1.9,0.1,-0.014968,-0.31962,0,2.2468
16,0.85,2,1.9,0.1,0,0,0,2.6335
16,0.85,0,1.95,0.1,0,0,0,-3.7609
16,0.85,0.05,1.95,0.1,0.16155,0.21932,0,-2.811
16,0.85,0.1,1.95,0.1,0.26966,0.17558,0,-1.4948
16,0.85,0.15,1.95,0.1,0.41007,0.11748,0,-0.94233
16,0.85,0.2,1.95,0.1,0.51281,0.077508,0,-0.64292
16,0.85,0.25,1.95,0.1,0.58729,0.051949,0,-0.46051
16,0.85,0.3,1.95,0.1,0.64299,0.035874,0,-0.3479
16,0.85,0.35,1.95,0.1,0.68522,0.025683,0,-0.27578
16,0.85,0.4,1.95,0.1,0.7177,0.019017,0,-0.2271
