TimeStep,Time,"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
7,0.4,0.45,1.05,0,-0.021333,0.023665,0,-0.012708
7,0.4,0.5,1.05,0,-0.023193,0.021802,0,-0.011301
7,0.4,0.55,1.05,0,-0.024852,0.019853,0,-0.0097509
7,0.4,0.6,1.05,0,-0.026314,0.017839,0,-0.008071
7,0.4,0.65,1.05,0,-0.027587,0.015778,0,-0.0062739
7,0.4,0.7,1.05,0,-0.028681,0.013683,0,-0.0043724
7,0.4,0.75,1.05,0,-0.029604,0.011566,0,-0.0023786
7,0.4,0.8,1.05,0,-0.030367,0.009432,0,-0.00030431
7,0.4,0.85,1.05,0,-0.030977,0.0072864,0,0.0018389
7,0.4,0.9,1.05,0,-0.03144,0.0051307,0,0.0040401
7,0.4,0.95,1.05,0,-0.031763,0.0029648,0,0.0062884
7,0.4,1,1.05,0,-0.031946,0.00078715,0,0.0085731
7,0.4,1.05,1.05,0,-0.031991,-0.0014044,0,0.010883
7,0.4,1.1,1.05,0,-0.031895,-0.0036124,0,0.013208
7,0.4,1.15,1.05,0,-0.031654,-0.0058389,0,0.015537
7,0.4,1.2,1.05,0,-0.031261,-0.008085,0,0.017856
7,0.4,1.25,1.05,0,-0.030705,-0.01035,0,0.020153
7,0.4,1.3,1.05,0,-0.029974,-0.012631,0,0.022414
7,0.4,1.35,1.05,0,-0.029054,-0.014921,0,0.024622
7,0.4,1.4,1.05,0,-0.027929,-0.017211,0,0.02676
7,0.4,1.45,1.05,0,-0.026584,-0.019485,0,0.028809
7,0.4,1.5,1.05,0,-0.025002,-0.021722,0,0.030745
7,0.4,1.55,1.05,0,-0.023169,-0.023894,0,0.032547
7,0.4,1.6,1.05,0,-0.021077,-0.025969,0,0.034189
7,0.4,1.65,1.05,0,-0.01872,-0.027903,0,0.035644
7,0.4,1.7,1.05,0,-0.016104,-0.02964,0,0.036887
7,0.4,1.75,1.05,0,-0.013247,-0.031078,0,0.037892
7,0.4,1.8,1.05,0,-0.010191,-0.031966,0,0.038635
7,0.4,1.85,1.05,0,-0.0070131,-0.03163,0,0.039105
7,0.4,1.9,1.05,0,-0.0038546,-0.028426,0,0.039305
7,0.4,1.95,1.05,0,-0.0013537,-0.01921,0,0.039112
7,0.4,2,1.05,0,0,0,0,0.038886
7,0.4,0,1.1,0,0,0,0,-0.019547
7,0.4,0.05,1.1,0,-0.0013356,0.019926,0,-0.019778
7,0.4,0.1,1.1,0,-0.003807,0.0295,0,-0.020001
7,0.4,0.15,1.1,0,-0.0069268,0.032838,0,-0.019877
7,0.4,0.2,1.1,0,-0.010069,0.033244,0,-0.019535
7,0.4,0.25,1.1,0,-0.013106,0.032434,0,-0.018969
7,0.4,0.3,1.1,0,-0.015969,0.031097,0,-0.018184
7,0.4,0.35,1.1,0,-0.018623,0.029473,0,-0.017193
7,0.4,0.4,1.1,0,-0.021048,0.027652,0,-0.016007
7,0.4,0.45,1.1,0,-0.02324,0.025685,0,-0.014641
7,0.4,0.5,1.1,0,-0.025199,0.023606,0,-0.013108
7,0.4,0.55,1.1,0,-0.026931,0.021447,0,-0.011424
7,0.4,0.6,1.1,0,-0.028445,0.019231,0,-0.0096028
7,0.4,0.65,1.1,0,-0.029755,0.016978,0,-0.0076588
7,0.4,0.7,1.1,0,-0.030872,0.014704,0,-0.0056057
7,0.4,0.75,1.1,0,-0.031811,0.012417,0,-0.0034567
7,0.4,0.8,1.1,0,-0.032583,0.010124,0,-0.0012242
7,0.4,0.85,1.1,0,-0.033201,0.0078284,0,0.0010801
7,0.4,0.9,1.1,0,-0.033672,0.0055289,0,0.0034447
7,0.4,0.95,1.1,0,-0.034004,0.0032236,0,0.0058591
7,0.4,1,1.1,0,-0.0342,0.00090845,0,0.0083126
7,0.4,1.05,1.1,0,-0.034262,-0.0014214,0,0.010795
7,0.4,1.1,1.1,0,-0.034186,-0.0037713,0,0.013295
7,0.4,1.15,1.1,0,-0.033968,-0.0061462,0,0.015802
7,0.4,1.2,1.1,0,-0.033598,-0.0085502,0,0.018305
7,0.4,1.25,1.1,0,-0.033065,-0.010985,0,0.020789
7,0.4,1.3,1.1,0,-0.032354,-0.013451,0,0.023241
7,0.4,1.35,1.1,0,-0.031446,-0.015944,0,0.025644
7,0.4,1.4,1.1,0,-0.030321,-0.018454,0,0.02798
7,0.4,1.45,1.1,0,-0.028957,-0.020967,0,0.030228
7,0.4,1.5,1.1,0,-0.027331,-0.023461,0,0.032363
7,0.4,1.55,1.1,0,-0.025422,-0.025906,0,0.034359
7,0.4,1.6,1.1,0,-0.023214,-0.028263,0,0.036188
7,0.4,1.65,1.1,0,-0.020696,-0.030481,0,0.037817
7,0.4,1.7,1.1,0,-0.017867,-0.032492,0,0.039216
7,0.4,1.75,1.1,0,-0.014744,-0.034175,0,0.040353
7,0.4,1.8,1.1,0,-0.011373,-0.035245,0,0.041198
7,0.4,1.85,1.1,0,-0.007843,-0.034943,0,0.041735
7,0.4,1.9,1.1,0,-0.0043165,-0.031445,0,0.041966
7,0.4,1.95,1.1,0,-0.0015167,-0.021269,0,0.041753
7,0.4,2,1.1,0,0,0,0,0.0415
7,0.4,0,1.15,0,0,0,0,-0.022157
7,0.4,0.05,1.15,0,-0.0014873,0.021954,0,-0.022414
7,0.4,0.1,1.15,0,-0.0042351,0.032473,0,-0.022661
7,0.4,0.15,1.15,0,-0.0076935,0.0361,0,-0.022523
7,0.4,0.2,1.15,0,-0.01116,0.036482,0,-0.022143
7,0.4,0.25,1.15,0,-0.014489,0.035517,0,-0.021515
7,0.4,0.3,1.15,0,-0.017605,0.033967,0,-0.020648
7,0.4,0.35,1.15,0,-0.020467,0.032104,0,-0.019555
7,0.4,0.4,1.15,0,-0.02306,0.030035,0,-0.018253
7,0.4,0.45,1.15,0,-0.025379,0.027816,0,-0.016757
7,0.4,0.5,1.15,0,-0.027431,0.025493,0,-0.015083
7,0.4,0.55,1.15,0,-0.029227,0.023099,0,-0.013249
7,0.4,0.6,1.15,0,-0.030782,0.020662,0,-0.011272
7,0.4,0.65,1.15,0,-0.032114,0.018203,0,-0.0091663
7,0.4,0.7,1.15,0,-0.033242,0.015738,0,-0.0069479
7,0.4,0.75,1.15,0,-0.034184,0.013276,0,-0.0046307
7,0.4,0.8,1.15,0,-0.034956,0.010821,0,-0.0022276
7,0.4,0.85,1.15,0,-0.035572,0.0083747,0,0.00024925
7,0.4,0.9,1.15,0,-0.036045,0.0059335,0,0.0027885
7,0.4,0.95,1.15,0,-0.036383,0.0034925,0,0.0053797
7,0.4,1,1.15,0,-0.036591,0.0010446,0,0.0080126
7,0.4,1.05,1.15,0,-0.036671,-0.0014185,0,0.010677
7,0.4,1.1,1.15,0,-0.03662,-0.0039055,0,0.013364
7,0.4,1.15,1.15,0,-0.036433,-0.0064253,0,0.016062
7,0.4,1.2,1.15,0,-0.0361,-0.0089854,0,0.01876
7,0.4,1.25,1.15,0,-0.035606,-0.011592,0,0.021445
7,0.4,1.3,1.15,0,-0.034932,-0.014247,0,0.024104
7,0.4,1.35,1.15,0,-0.034057,-0.016952,0,0.02672
7,0.4,1.4,1.15,0,-0.032952,-0.019698,0,0.029274
7,0.4,1.45,1.15,0,-0.031591,-0.022472,0,0.031743
7,0.4,1.5,1.15,0,-0.029941,-0.025253,0,0.034101
7,0.4,1.55,1.15,0,-0.027972,-0.028009,0,0.03632
7,0.4,1.6,1.15,0,-0.025657,-0.030694,0,0.038364
7,0.4,1.65,1.15,0,-0.022976,-0.03325,0,0.040197
7,0.4,1.7,1.15,0,-0.019921,-0.035594,0,0.041782
7,0.4,1.75,1.15,0,-0.016504,-0.037581,0,0.043077
7,0.4,1.8,1.15,0,-0.012773,-0.038881,0,0.044045
7,0.4,1.85,1.15,0,-0.0088314,-0.038643,0,0.044664
7,0.4,1.9,1.15,0,-0.0048684,-0.034831,0,0.044934
7,0.4,1.95,1.15,0,-0.0017116,-0.023582,0,0.044696
7,0.4,2,1.15,0,0,0,0,0.04441
7,0.4,0,1.2,0,0,0,0,-0.025041
7,0.4,0.05,1.2,0,-0.0016672,0.024217,0,-0.025329
7,0.4,0.1,1.2,0,-0.0047413,0.035782,0,-0.025606
7,0.4,0.15,1.2,0,-0.0085962,0.039715,0,-0.02545
7,0.4,0.2,1.2,0,-0.012436,0.04005,0,-0.025023
7,0.4,0.25,1.2,0,-0.016097,0.038887,0,-0.024323
7,0.4,0.3,1.2,0,-0.019492,0.037078,0,-0.02336
7,0.4,0.35,1.2,0,-0.022577,0.034929,0,-0.02215
7,0.4,0.4,1.2,0,-0.02534,0.032565,0,-0.020714
7,0.4,0.45,1.2,0,-0.027783,0.030056,0,-0.01907
7,0.4,0.5,1.2,0,-0.029917,0.027453,0,-0.017237
7,0.4,0.55,1.2,0,-0.031762,0.024796,0,-0.015236
7,0.4,0.6,1.2,0,-0.033341,0.022117,0,-0.013085
7,0.4,0.65,1.2,0,-0.034678,0.019437,0,-0.010803
7,0.4,0.7,1.2,0,-0.035799,0.016772,0,-0.0084039
7,0.4,0.75,1.2,0,-0.036728,0.014129,0,-0.0059046
7,0.4,0.8,1.2,0,-0.037485,0.011512,0,-0.0033182
7,0.4,0.85,1.2,0,-0.038089,0.0089168,0,-0.00065701
7,0.4,0.9,1.2,0,-0.038555,0.0063387,0,0.0020679
7,0.4,0.95,1.2,0,-0.038893,0.0037688,0,0.0048463
7,0.4,1,1.2,0,-0.039111,0.001196,0,0.0076686
7,0.4,1.05,1.2,0,-0.039212,-0.0013917,0,0.010526
7,0.4,1.1,1.2,0,-0.039193,-0.0040077,0,0.013409
7,0.4,1.15,1.2,0,-0.039047,-0.0066649,0,0.016308
7,0.4,1.2,1.2,0,-0.038765,-0.0093756,0,0.019214
7,0.4,1.25,1.2,0,-0.038327,-0.012151,0,0.022115
7,0.4,1.3,1.2,0,-0.037714,-0.014997,0,0.024996
7,0.4,1.35,1.2,0,-0.036896,-0.01792,0,0.027843
7,0.4,1.4,1.2,0,-0.035842,-0.020916,0,0.030635
7,0.4,1.45,1.2,0,-0.034513,-0.023975,0,0.033351
7,0.4,1.5,1.2,0,-0.032868,-0.027076,0,0.03596
7,0.4,1.55,1.2,0,-0.030864,-0.030186,0,0.038431
7,0.4,1.6,1.2,0,-0.028461,-0.033256,0,0.040725
7,0.4,1.65,1.2,0,-0.025625,-0.036216,0,0.042799
7,0.4,1.7,1.2,0,-0.022334,-0.038966,0,0.044603
7,0.4,1.75,1.2,0,-0.018593,-0.041333,0,0.04609
7,0.4,1.8,1.2,0,-0.01445,-0.042933,0,0.04721
7,0.4,1.85,1.2,0,-0.010023,-0.042799,0,0.047931
7,0.4,1.9,1.2,0,-0.0055367,-0.038655,0,0.048249
7,0.4,1.95,1.2,0,-0.0019476,-0.0262,0,0.047983
7,0.4,2,1.2,0,0,0,0,0.047657
7,0.4,0,1.25,0,0,0,0,-0.028233
7,0.4,0.05,1.25,0,-0.0018833,0.026758,0,-0.028558
7,0.4,0.1,1.25,0,-0.0053474,0.039489,0,-0.02887
7,0.4,0.15,1.25,0,-0.009671,0.043743,0,-0.028691
7,0.4,0.2,1.25,0,-0.013946,0.043995,0,-0.028209
7,0.4,0.25,1.25,0,-0.017983,0.042581,0,-0.027422
7,0.4,0.3,1.25,0,-0.021683,0.04045,0,-0.026345
7,0.4,0.35,1.25,0,-0.025005,0.037955,0,-0.024999
7,0.4,0.4,1.25,0,-0.027937,0.035241,0,-0.023408
7,0.4,0.45,1.25,0,-0.030492,0.032393,0,-0.021594
7,0.4,0.5,1.25,0,-0.032691,0.029471,0,-0.019582
7,0.4,0.55,1.25,0,-0.034563,0.026521,0,-0.017394
7,0.4,0.6,1.25,0,-0.036141,0.023576,0,-0.015051
7,0.4,0.65,1.25,0,-0.037459,0.02066,0,-0.012573
7,0.4,0.7,1.25,0,-0.03855,0.017786,0,-0.0099778
7,0.4,0.75,1.25,0,-0.039444,0.01496,0,-0.0072818
7,0.4,0.8,1.25,0,-0.040169,0.012181,0,-0.0044989
7,0.4,0.85,1.25,0,-0.040745,0.0094432,0,-0.0016415
7,0.4,0.9,1.25,0,-0.041193,0.0067367,0,0.0012798
7,0.4,0.95,1.25,0,-0.041526,0.0040484,0,0.0042552
7,0.4,1,1.25,0,-0.041751,0.0013628,0,0.0072764
7,0.4,1.05,1.25,0,-0.041874,-0.001337,0,0.010335
7,0.4,1.1,1.25,0,-0.041893,-0.004069,0,0.013424
7,0.4,1.15,1.25,0,-0.041801,-0.0068517,0,0.016535
7,0.4,1.2,1.25,0,-0.041586,-0.009703,0,0.01966
7,0.4,1.25,1.25,0,-0.041228,-0.012639,0,0.022788
7,0.4,1.3,1.25,0,-0.040702,-0.015675,0,0.025907
7,0.4,1.35,1.25,0,-0.039975,-0.018819,0,0.029002
7,0.4,1.4,1.25,0,-0.039007,-0.022076,0,0.032055
7,0.4,1.45,1.25,0,-0.037751,-0.025441,0,0.035042
7,0.4,1.5,1.25,0,-0.036152,-0.028896,0,0.037934
7,0.4,1.55,1.25,0,-0.034152,-0.03241,0,0.040693
7,0.4,1.6,1.25,0,-0.031693,-0.035929,0,0.043277
7,0.4,1.65,1.25,0,-0.02872,-0.039375,0,0.045633
7,0.4,1.7,1.25,0,-0.025192,-0.042627,0,0.047704
7,0.4,1.75,1.25,0,-0.021098,-0.045476,0,0.049425
7,0.4,1.8,1.25,0,-0.016483,-0.04747,0,0.050733
7,0.4,1.85,1.25,0,-0.011482,-0.047502,0,0.051583
7,0.4,1.9,1.25,0,-0.0063586,-0.043012,0,0.051963
7,0.4,1.95,1.25,0,-0.002238,-0.029191,0,0.051662
7,0.4,2,1.25,0,0,0,0,0.051286
7,0.4,0,1.3,0,0,0,0,-0.031773
7,0.4,0.05,1.3,0,-0.0021472,0.029636,0,-0.032144
7,0.4,0.1,1.3,0,-0.0060835,0.043669,0,-0.032496
7,0.4,0.15,1.3,0,-0.010967,0.048256,0,-0.032288
7,0.4,0.2,1.3,0,-0.01575,0.048375,0,-0.031738
7,0.4,0.25,1.3,0,-0.020214,0.046634,0,-0.030847
7,0.4,0.3,1.3,0,-0.024249,0.044103,0,-0.029634
7,0.4,0.35,1.3,0,-0.027813,0.041185,0,-0.028127
7,0.4,0.4,1.3,0,-0.030907,0.038053,0,-0.026355
7,0.4,0.45,1.3,0,-0.033554,0.034809,0,-0.024347
7,0.4,0.5,1.3,0,-0.03579,0.031522,0,-0.02213
7,0.4,0.55,1.3,0,-0.037657,0.028244,0,-0.01973
7,0.4,0.6,1.3,0,-0.039201,0.025011,0,-0.017173
7,0.4,0.65,1.3,0,-0.040468,0.021844,0,-0.014481
7,0.4,0.7,1.3,0,-0.041499,0.018755,0,-0.011672
7,0.4,0.75,1.3,0,-0.042333,0.015745,0,-0.008764
7,0.4,0.8,1.3,0,-0.043002,0.012811,0,-0.0057712
7,0.4,0.85,1.3,0,-0.043533,0.0099396,0,-0.0027058
7,0.4,0.9,1.3,0,-0.04395,0.0071175,0,0.00042193
7,0.4,0.95,1.3,0,-0.044267,0.0043259,0,0.0036035
7,0.4,1,1.3,0,-0.044497,0.0015443,0,0.0068316
7,0.4,1.05,1.3,0,-0.044644,-0.0012498,0,0.0101
7,0.4,1.1,1.3,0,-0.044707,-0.00408,0,0.013402
7,0.4,1.15,1.3,0,-0.044681,-0.0069708,0,0.016733
7,0.4,1.2,1.3,0,-0.044552,-0.0099466,0,0.020086
7,0.4,1.25,1.3,0,-0.044299,-0.013031,0,0.023452
7,0.4,1.3,1.3,0,-0.043894,-0.016246,0,0.026823
7,0.4,1.35,1.3,0,-0.043298,-0.019609,0,0.030184
7,0.4,1.4,1.3,0,-0.042463,-0.023133,0,0.03352
7,0.4,1.45,1.3,0,-0.041333,-0.026822,0,0.036806
7,0.4,1.5,1.3,0,-0.039837,-0.030666,0,0.040012
7,0.4,1.55,1.3,0,-0.037898,-0.034636,0,0.0431
7,0.4,1.6,1.3,0,-0.035433,-0.03868,0,0.04602
7,0.4,1.65,1.3,0,-0.03236,-0.042711,0,0.048712
7,0.4,1.7,1.3,0,-0.028609,-0.046586,0,0.051104
7,0.4,1.75,1.3,0,-0.02414,-0.050053,0,0.053116
7,0.4,1.8,1.3,0,-0.018986,-0.052573,0,0.054661
7,0.4,1.85,1.3,0,-0.013297,-0.052865,0,0.055677
7,0.4,1.9,1.3,0,-0.0073891,-0.048023,0,0.05614
7,0.4,1.95,1.3,0,-0.0026025,-0.032644,0,0.055794
7,0.4,2,1.3,0,0,0,0,0.055355
7,0.4,0,1.35,0,0,0,0,-0.03571
7,0.4,0.05,1.35,0,-0.0024753,0.032926,0,-0.036138
7,0.4,0.1,1.35,0,-0.0069926,0.048425,0,-0.03654
7,0.4,0.15,1.35,0,-0.012553,0.053345,0,-0.036294
7,0.4,0.2,1.35,0,-0.017934,0.053258,0,-0.035657
7,0.4,0.25,1.35,0,-0.022881,0.05109,0,-0.034637
7,0.4,0.3,1.35,0,-0.027276,0.048053,0,-0.033259
7,0.4,0.35,1.35,0,-0.031083,0.044615,0,-0.03156
7,0.4,0.4,1.35,0,-0.034319,0.040982,0,-0.029576
7,0.4,0.45,1.35,0,-0.037024,0.037274,0,-0.027342
7,0.4,0.5,1.35,0,-0.039256,0.033571,0,-0.024891
7,0.4,0.55,1.35,0,-0.041074,0.029929,0,-0.022253
7,0.4,0.6,1.35,0,-0.042541,0.026383,0,-0.019458
7,0.4,0.65,1.35,0,-0.043715,0.022954,0,-0.016529
7,0.4,0.7,1.35,0,-0.044648,0.019647,0,-0.013487
7,0.4,0.75,1.35,0,-0.045388,0.016459,0,-0.010351
7,0.4,0.8,1.35,0,-0.045974,0.013378,0,-0.0071349
7,0.4,0.85,1.35,0,-0.046439,0.010389,0,-0.0038502
7,0.4,0.9,1.35,0,-0.046807,0.0074686,0,-0.0005065
7,0.4,0.95,1.35,0,-0.047099,0.0045942,0,0.002889
7,0.4,1,1.35,0,-0.047327,0.0017387,0,0.0063307
7,0.4,1.05,1.35,0,-0.047499,-0.0011262,0,0.0098143
7,0.4,1.1,1.35,0,-0.047614,-0.0040306,0,0.013336
7,0.4,1.15,1.35,0,-0.047668,-0.0070054,0,0.016893
7,0.4,1.2,1.35,0,-0.047646,-0.010083,0,0.02048
7,0.4,1.25,1.35,0,-0.047527,-0.013294,0,0.024095
7,0.4,1.3,1.35,0,-0.04728,-0.016671,0,0.027728
7,0.4,1.35,1.35,0,-0.046863,-0.020243,0,0.031371
7,0.4,1.4,1.35,0,-0.04622,-0.024032,0,0.035009
7,0.4,1.45,1.35,0,-0.045283,-0.028057,0,0.03862
7,0.4,1.5,1.35,0,-0.043966,-0.032319,0,0.042177
7,0.4,1.55,1.35,0,-0.042169,-0.0368,0,0.045637
7,0.4,1.6,1.35,0,-0.039777,-0.041454,0,0.048948
7,0.4,1.65,1.35,0,-0.036669,-0.046189,0,0.052039
7,0.4,1.7,1.35,0,-0.032731,-0.050842,0,0.054823
7,0.4,1.75,1.35,0,-0.027879,-0.055109,0,0.057199
7,0.4,1.8,1.35,0,-0.022118,-0.058341,0,0.05905
7,0.4,1.85,1.35,0,-0.015602,-0.059034,0,0.060283
7,0.4,1.9,1.35,0,-0.0087106,-0.053856,0,0.060858
7,0.4,1.95,1.35,0,-0.0030712,-0.036682,0,0.060458
7,0.4,2,1.35,0,0,0,0,0.059935
7,0.4,0,1.4,0,0,0,0,-0.040108
7,0.4,0.05,1.4,0,-0.0028925,0.036729,0,-0.040607
7,0.4,0.1,1.4,0,-0.0081373,0.053885,0,-0.04107
7,0.4,0.15,1.4,0,-0.014527,0.059124,0,-0.04077
7,0.4,0.2,1.4,0,-0.020614,0.058723,0,-0.040022
7,0.4,0.25,1.4,0,-0.026107,0.055989,0,-0.038839
7,0.4,0.3,1.4,0,-0.03088,0.052308,0,-0.03726
7,0.4,0.35,1.4,0,-0.034915,0.048228,0,-0.035329
7,0.4,0.4,1.4,0,-0.038254,0.043993,0,-0.033094
7,0.4,0.45,1.4,0,-0.040966,0.039742,0,-0.030596
7,0.4,0.5,1.4,0,-0.043135,0.035567,0,-0.027875
7,0.4,0.55,1.4,0,-0.044844,0.031524,0,-0.024968
7,0.4,0.6,1.4,0,-0.046176,0.027646,0,-0.021906
7,0.4,0.65,1.4,0,-0.047204,0.023946,0,-0.018716
7,0.4,0.7,1.4,0,-0.047994,0.020424,0,-0.015422
7,0.4,0.75,1.4,0,-0.048601,0.017067,0,-0.012041
7,0.4,0.8,1.4,0,-0.049072,0.013857,0,-0.0085874
7,0.4,0.85,1.4,0,-0.049443,0.010769,0,-0.0050727
7,0.4,0.9,1.4,0,-0.049744,0.0077753,0,-0.0015047
7,0.4,0.95,1.4,0,-0.049997,0.0048442,0,0.0021111
7,0.4,1,1.4,0,-0.050217,0.0019432,0,0.0057711
7,0.4,1.05,1.4,0,-0.050413,-0.0009629,0,0.0094736
7,0.4,1.1,1.4,0,-0.050587,-0.0039105,0,0.013218
7,0.4,1.15,1.4,0,-0.050733,-0.0069379,0,0.017003
7,0.4,1.2,1.4,0,-0.050841,-0.010085,0,0.02083
7,0.4,1.25,1.4,0,-0.050888,-0.013393,0,0.024697
7,0.4,1.3,1.4,0,-0.050842,-0.016905,0,0.028602
7,0.4,1.35,1.4,0,-0.050659,-0.020661,0,0.032538
7,0.4,1.4,1.4,0,-0.050278,-0.024703,0,0.036496
7,0.4,1.45,1.4,0,-0.049619,-0.029064,0,0.040459
7,0.4,1.5,1.4,0,-0.04858,-0.033765,0,0.0444
7,0.4,1.55,1.4,0,-0.047035,-0.038808,0,0.04828
7,0.4,1.6,1.4,0,-0.044832,-0.044162,0,0.052042
7,0.4,1.65,1.4,0,-0.041797,-0.049739,0,0.055609
7,0.4,1.7,1.4,0,-0.037752,-0.055364,0,0.058876
7,0.4,1.75,1.4,0,-0.032542,-0.060674,0,0.061712
7,0.4,1.8,1.4,0,-0.026111,-0.064883,0,0.063963
7,0.4,1.85,1.4,0,-0.018599,-0.0662,0,0.065491
7,0.4,1.9,1.4,0,-0.010453,-0.060739,0,0.066223
7,0.4,1.95,1.4,0,-0.0036935,-0.041481,0,0.065752
7,0.4,2,1.4,0,0,0,0,0.065117
7,0.4,0,1.45,0,0,0,0,-0.045046
7,0.4,0.05,1.45,0,-0.0034379,0.041186,0,-0.045637
7,0.4,0.1,1.45,0,-0.0096115,0.060225,0,-0.046172
7,0.4,0.15,1.45,0,-0.017029,0.065739,0,-0.045798
7,0.4,0.2,1.45,0,-0.023953,0.064861,0,-0.044901
7,0.4,0.25,1.45,0,-0.030052,0.061369,0,-0.043512
7,0.4,0.3,1.45,0,-0.035208,0.056864,0,-0.04168
7,0.4,0.35,1.45,0,-0.039433,0.051988,0,-0.039468
7,0.4,0.4,1.45,0,-0.04281,0.047029,0,-0.036931
7,0.4,0.45,1.45,0,-0.045451,0.042149,0,-0.034123
7,0.4,0.5,1.45,0,-0.047474,0.037442,0,-0.03109
7,0.4,0.55,1.45,0,-0.048995,0.032963,0,-0.027876
7,0.4,0.6,1.45,0,-0.050119,0.028737,0,-0.024516
7,0.4,0.65,1.45,0,-0.050937,0.024766,0,-0.02104
7,0.4,0.7,1.45,0,-0.051527,0.021038,0,-0.01747
7,0.4,0.75,1.45,0,-0.051955,0.017531,0,-0.013827
7,0.4,0.8,1.45,0,-0.052272,0.014216,0,-0.010123
7,0.4,0.85,1.45,0,-0.05252,0.011057,0,-0.0063685
7,0.4,0.9,1.45,0,-0.052732,0.0080198,0,-0.0025695
7,0.4,0.95,1.45,0,-0.052931,0.0050651,0,0.0012708
7,0.4,1,1.45,0,-0.053134,0.0021531,0,0.0051516
7,0.4,1.05,1.45,0,-0.053352,-0.00075748,0,0.0090739
7,0.4,1.1,1.45,0,-0.053589,-0.0037101,0,0.01304
7,0.4,1.15,1.45,0,-0.053842,-0.0067502,0,0.017054
7,0.4,1.2,1.45,0,-0.054101,-0.0099262,0,0.02112
7,0.4,1.25,1.45,0,-0.054346,-0.013289,0,0.02524
7,0.4,1.3,1.45,0,-0.054548,-0.016894,0,0.029419
7,0.4,1.35,1.45,0,-0.054661,-0.020799,0,0.033656
7,0.4,1.4,1.45,0,-0.054622,-0.025061,0,0.037947
7,0.4,1.45,1.45,0,-0.054344,-0.029739,0,0.042282
7,0.4,1.5,1.45,0,-0.05371,-0.034883,0,0.046641
7,0.4,1.55,1.45,0,-0.052567,-0.040525,0,0.050988
7,0.4,1.6,1.45,0,-0.050719,-0.046665,0,0.05527
7,0.4,1.65,1.45,0,-0.047928,-0.05324,0,0.059401
7,0.4,1.7,1.45,0,-0.043924,-0.060073,0,0.063261
7,0.4,1.75,1.45,0,-0.038439,-0.06675,0,0.066687
7,0.4,1.8,1.45,0,-0.031305,-0.072319,0,0.069472
7,0.4,1.85,1.45,0,-0.022602,-0.074607,0,0.071409
7,0.4,1.9,1.45,0,-0.012832,-0.068995,0,0.072373
7,0.4,1.95,1.45,0,-0.0045563,-0.047297,0,0.07181
7,0.4,2,1.45,0,0,0,0,0.071018
7,0.4,0,1.5,0,0,0,0,-0.050631
7,0.4,0.05,1.5,0,-0.0041757,0.046494,0,-0.051341
7,0.4,0.1,1.5,0,-0.011561,0.067682,0,-0.051966
7,0.4,0.15,1.5,0,-0.020268,0.073371,0,-0.05148
7,0.4,0.2,1.5,0,-0.028179,0.071774,0,-0.050383
7,0.4,0.25,1.5,0,-0.034936,0.067258,0,-0.048722
7,0.4,0.3,1.5,0,-0.040448,0.06169,0,-0.046572
7,0.4,0.35,1.5,0,-0.044786,0.055827,0,-0.04401
7,0.4,0.4,1.5,0,-0.048098,0.050004,0,-0.04111
7,0.4,0.45,1.5,0,-0.050554,0.044398,0,-0.037935
7,0.4,0.5,1.5,0,-0.05232,0.039102,0,-0.034541
7,0.4,0.55,1.5,0,-0.053548,0.034159,0,-0.030976
7,0.4,0.6,1.5,0,-0.054372,0.029579,0,-0.027282
7,0.4,0.65,1.5,0,-0.054901,0.025347,0,-0.023489
7,0.4,0.7,1.5,0,-0.055227,0.021435,0,-0.019622
7,0.4,0.75,1.5,0,-0.055423,0.017806,0,-0.015699
7,0.4,0.8,1.5,0,-0.055544,0.014418,0,-0.011733
7,0.4,0.85,1.5,0,-0.055637,0.011225,0,-0.00773
7,0.4,0.9,1.5,0,-0.055734,0.0081822,0,-0.003695
7,0.4,0.95,1.5,0,-0.055862,0.0052437,0,0.0003718
7,0.4,1,1.5,0,-0.056038,0.0023625,0,0.0044727
7,0.4,1.05,1.5,0,-0.056274,-0.00050926,0,0.0086123
7,0.4,1.1,1.5,0,-0.056577,-0.0034212,0,0.012797
7,0.4,1.15,1.5,0,-0.056947,-0.0064257,0,0.017034
7,0.4,1.2,1.5,0,-0.057378,-0.0095792,0,0.021333
7,0.4,1.25,1.5,0,-0.057853,-0.012943,0,0.025702
7,0.4,1.3,1.5,0,-0.058349,-0.016585,0,0.030152
7,0.4,1.35,1.5,0,-0.058823,-0.02058,0,0.034689
7,0.4,1.4,1.5,0,-0.059216,-0.025008,0,0.039318
7,0.4,1.45,1.5,0,-0.059438,-0.029959,0,0.044039
7,0.4,1.5,1.5,0,-0.059363,-0.035519,0,0.048842
7,0.4,1.55,1.5,0,-0.058816,-0.041768,0,0.053701
7,0.4,1.6,1.5,0,-0.057556,-0.048761,0,0.05857
7,0.4,1.65,1.5,0,-0.055269,-0.056489,0,0.063366
7,0.4,1.7,1.5,0,-0.051563,-0.064809,0,0.067955
7,0.4,1.75,1.5,0,-0.045999,-0.073276,0,0.072142
7,0.4,1.8,1.5,0,-0.03821,-0.080753,0,0.075649
7,0.4,1.85,1.5,0,-0.028119,-0.08457,0,0.078173
7,0.4,1.9,1.5,0,-0.016221,-0.079092,0,0.079494
7,0.4,1.95,1.5,0,-0.0058257,-0.054529,0,0.078819
