% Model,Untitled.mph
% Version,COMSOL 5.6.0.401
% Date,"Mar 21 2023, 01:53"
% Dimension,2
% Nodes,1923
% Expressions,3
% Description,"压力, 速度场，x 分量, 速度场，y 分量"
% Length unit,m
% x,y,p (Pa),u (m/s),v (m/s)
1.6103229510478607,0.33971636740046524,-0.325743112539812,0.8216267356329164,-0.09641009501937213
1.595280231341258,0.2850949398420133,-0.3393268536805283,0.3176348683012143,-0.03539864602620649
1.62584827218659,0.25017196802100616,-0.32069056742221824,0.15039064808631417,0.0069698760052520565
1.8505558208472406,0.9518843708720987,-0.06795961936715224,0.49036018927838704,-0.010412695123516407
1.7941851060978316,0.8917145613004391,-0.05800784768155164,1.0439612549536046,-0.040701607239707054
1.8284760055652751,0.9245589861703811,-0.06378185034793543,0.7539592219200341,-0.0229319992806209
1.9137588387350286,0.9698380876169266,-0.07823755214358981,0.29474602003336053,-0.004525882598921408
1.918604651162784,0.9825186728381464,-0.07982050334200068,0.17121964490312544,-0.0016245544998409022
1.8886491936527374,0.9499415654133004,-0.07465590263646456,0.49271790365496854,-0.012526309278943938
1.949917733344133,0.9690976171967757,-0.08086383636750688,0.2923201923503771,-0.004051858283907712
1.953488372093016,0.9824942654078684,-0.08223955414011856,0.16590744703612872,-0.0013581420102565832
1.623106754175321,0.6549778747756954,-0.10943132358808634,1.8206978798900224,-0.05554389040823691
1.6609199176800507,0.6982313967333322,-0.08759694138545182,1.787851650761622,-0.06868968310662595
1.702623699210685,0.7449362732096979,-0.06979990075044422,1.7250727401312214,-0.08040503469520001
1.739206619680035,0.7890446814260506,-0.06580954264456114,1.5982306726964122,-0.07790609211781484
1.7670894840711977,0.8414154880831585,-0.05775461780080621,1.376482166435929,-0.06238775323313662
1.7868876557570192,0.07798534532925307,-0.2580084511073046,-0.09198777535971195,0.013086017829456013
1.7509528029878842,0.10299060636687812,-0.26899963228969265,-0.08034164781651464,0.025002525117730604
1.7052586125593583,0.12323386351609676,-0.2800832369198716,-0.06179008824015105,0.0427128789176863
1.6508996395533595,0.21437827085016092,-0.3059184861774709,0.049019352291733036,0.03823904539640773
1.683588952879351,0.1714410253433413,-0.29059963441606723,-0.01745593101224241,0.04992394369624482
1.840332229262411,0.04677662436979216,-0.24050831957945107,-0.08287360068416307,0.0029489098710064657
1.8219648844698701,0.06661945054868657,-0.24695440362366988,-0.09405500379812284,0.006228883145421773
1.9160898075322528,0.01762440872012989,-0.21304660267296588,-0.041468102200634425,-6.599965668767469E-5
1.8837593110144066,0.030673824964642674,-0.22512401669995033,-0.06464467879033785,2.668271931634735E-4
1.8756459579272025,0.0461801610980823,-0.22857769263790043,-0.08428134316193163,6.113878333611468E-4
1.9190697890667556,0.03102791453642219,-0.21183606898977117,-0.06489395653415582,-2.3107096493424272E-4
1.9506908922949304,0.017742706275609907,-0.19943181129187243,-0.04120214705644517,-2.044984720231912E-4
1.6313489473193488,0.598059601692976,-0.15080462727616029,1.8506856152937707,-0.05716698485516441
1.5805594361595316,0.5059079334121461,-0.2420411873732418,1.8301194102275884,-0.047528218561359636
1.5835566976483963,0.44111216990961755,-0.30101630750630215,1.6282426689874903,-0.0738294930186285
1.6300016650814007,0.5404428919047425,-0.1996608365699446,1.8492572448345685,-0.06085746037019757
1.6331534567639838,0.40869496751537454,-0.29789275623350003,1.40870958760131,-0.10467773702716164
1.670249633712101,0.3646924201310496,-0.29438206705735487,1.0615201051135206,-0.1101183290350627
1.6484301838859114,0.3013093528889212,-0.3080640110728277,0.5140537834634205,-0.066621952911973
1.6803162000938696,0.2599534366690165,-0.2974562215322596,0.2708180689889175,-0.022625629368776528
1.8160892087470184,0.8403020939378669,-0.0671912369095291,1.361060822823729,-0.06872756738769183
1.868770691487766,0.9222224547780113,-0.07005417142471702,0.7530315306707983,-0.025002854924113166
1.8447121872781538,0.8875532262512384,-0.06699698725356223,1.0462389862249275,-0.0435333680240046
1.925634926962611,0.9490611333420572,-0.0776021865108663,0.48630710146511275,-0.01091480887962025
1.9019819776001152,0.928952581093282,-0.07474942097311632,0.6784967062302419,-0.02149821916768601
1.9856691568699412,0.9690837917989104,-0.08244508167320518,0.2839920529062314,-0.003696164442238302
1.9883720930232482,0.9825345927465058,-0.08381725925257581,0.1606724712670271,-0.0012072404557010852
1.9604295837331112,0.9533263168134023,-0.0800885523586724,0.43476863512770964,-0.008563544678634549
2.0201607144707183,0.9694589554202914,-0.08378707633734729,0.2724694406262626,-0.0038634894084301524
2.0232558139534804,0.9825749200851431,-0.08507045365602908,0.15550411295916688,-0.0013239146562987298
1.6839142936223075,0.6346752045070335,-0.1294353317042871,1.8351032825111049,-0.07649782033520135
1.7224084118283094,0.6820833302243137,-0.10371578287702822,1.8017860463229314,-0.08782372054835373
1.7574157822922563,0.7235464619160581,-0.08744747704521799,1.7541647067704254,-0.0939929421812556
1.7966014051955397,0.7682712330725283,-0.07850392153259066,1.6490247732578653,-0.09219065491638061
1.8194932355588251,0.09798949452055797,-0.24886959259549665,-0.09164225067662045,0.009570577445075322
1.7850408437348435,0.11396830099337278,-0.2609148084483831,-0.07665727636426144,0.018547612850448602
1.7505962496341585,0.1555629301833056,-0.2729501674644991,-0.029303199662195637,0.026370655914766585
1.7126574300294024,0.21646961610289495,-0.2868117109207891,0.10853869491838038,0.01101587531074069
1.85525345934224,0.07386432710956758,-0.23646542103520712,-0.0993194720269588,0.0031976246122937704
1.908337162432837,0.048182399246275286,-0.21582750680269083,-0.08561519516448556,-3.7576840419432765E-4
1.890164695978697,0.06750669665097091,-0.2230925602843163,-0.09639236612626656,-8.509245054614562E-4
1.9854128960287052,0.01782638564187041,-0.18538246981987555,-0.04030817596814224,-3.603693046005517E-4
1.9531884326004216,0.031047370815966122,-0.1986432246217662,-0.06378939779912264,-6.606680773899319E-4
1.9429554781848006,0.04847226080443876,-0.20336815226144536,-0.08382645792928424,-0.001626284665570911
1.6784956874276944,0.5734159589038064,-0.17168123591661244,1.8509461876413786,-0.07900364622237682
1.7196146739340559,0.5943548139113902,-0.1555679016203137,1.8446075490982132,-0.09066443080433115
1.6446521333960094,0.4757697509671592,-0.25219412236873856,1.744699576435401,-0.0866682038385259
1.6789686357353717,0.5263104874160399,-0.20901567900277523,1.8217854373377373,-0.08798071598590154
1.6911009888257653,0.42780585380052194,-0.26620860736568425,1.5143983255391527,-0.11505928816790188
1.7317359053327381,0.38265027089963266,-0.26780504390264226,1.2137487569648029,-0.12250838242179339
1.7101003667816612,0.321284023026112,-0.28446312578526567,0.7272778392311308,-0.0918635039185814
1.7407433540008819,0.2726847649335056,-0.27748863093435117,0.412883160505144,-0.05372570055838239
1.8441342628245623,0.7925227430961349,-0.07926380721711743,1.547075226323113,-0.08713043650130957
1.8679701330704743,0.8345402086658368,-0.0712371637616097,1.3656838474683364,-0.07326707309466828
1.8980159958662395,0.8889353815949285,-0.0725468741550024,1.0095397211715136,-0.04174156883732199
1.94000119353398,0.9200352139749737,-0.07592828730847445,0.738891527366088,-0.023211635423265518
2.0543417874484318,0.9694004513073184,-0.08512712959894257,0.2641225618824714,-0.0041470475969629965
2.058139534883713,0.9826646437567984,-0.08621529242831111,0.14930383079950868,-0.0014623967526467773
2.089337982053215,0.9702316421914132,-0.0850726818659176,0.24858847309164708,-0.0034073718236341034
2.093023255813945,0.9827245446065047,-0.08607192096368264,0.14376030719024172,-0.0011871550458013081
1.9963809249731004,0.9503318660067522,-0.08154592091188965,0.4490043000926573,-0.009356837630943146
1.977381213720038,0.9290728150069519,-0.07905520959868544,0.6421022483859785,-0.018847941952563476
2.0331761079671473,0.9486715215809202,-0.0834652265814443,0.44887162180498125,-0.011047210558158953
2.124178642580076,0.9704156566706218,-0.08451304379410858,0.23981073836198782,-0.003057042169883707
2.1279069767441774,0.9827891353568889,-0.08540906526179998,0.13898242020247656,-0.0010404666530303107
2.0202301250215253,0.01786426602565323,-0.17104291976739236,-0.03866841181576672,-5.596601024897913E-4
1.9875164929433582,0.031174370470827155,-0.184763007821124,-0.061884639568555395,-0.0011010189183286087
1.7439665467593877,0.6311325569315909,-0.13347511203578796,1.8337030572961874,-0.09637209455194419
1.7752586114982931,0.6666927744934037,-0.11516229747626062,1.8117819402445383,-0.10237913756159962
1.8103127102505,0.7046774081045779,-0.0993211815353815,1.7733625810670757,-0.10754264393649353
1.8481277412867088,0.7361483716485799,-0.09250480984610467,1.7113031790148414,-0.10835256875291101
1.850995671893327,0.11263021434447913,-0.23970375332435506,-0.0758881289074946,0.0027396751314037247
1.8153519525920023,0.15125281985237293,-0.25478228585599244,-0.022670089221906917,0.004988059921898348
1.7809188012184478,0.21662695170047186,-0.26766718303531484,0.15958262384062497,-0.016202003426173058
1.885827113780753,0.09983157937636866,-0.22488869484029708,-0.08641678168948567,-0.002751183169486644
1.9234001829861516,0.07770382762941848,-0.2114525096567869,-0.09504123570429568,-0.003347793181363425
1.9782159772415198,0.048435370877468326,-0.18877650366317103,-0.08056722553088962,-0.0023664012219977155
1.959280367157278,0.06993199169880981,-0.19754420141927928,-0.08958610022464297,-0.004580833042336393
1.7566454247365246,0.5881690149030347,-0.15862802658972244,1.8398276471610167,-0.10443901353242105
1.730889383656796,0.5466469717753232,-0.18635477644118328,1.8331448801882124,-0.10220325321340494
1.7116427467447621,0.48590987023187066,-0.22331663696172413,1.752581008904583,-0.10693315223921508
1.7517964651010116,0.44067675915993815,-0.23912798690293105,1.5740862987622328,-0.12774823082699457
1.7905975474875964,0.3935853464643109,-0.24365831026033072,1.3013795744840773,-0.135976682428939
1.7695845124592364,0.3356166588904738,-0.26344460835451367,0.8754764789905894,-0.10949993883253382
1.8064888430946575,0.28456774383922806,-0.25718957349514865,0.5442348322092553,-0.0804749159343532
1.8885834796134209,0.774503621952539,-0.08764301972840642,1.5935587987671092,-0.09969810692470417
1.9162856640934505,0.8234241851623129,-0.07663884933510849,1.3969027754541141,-0.07955893959448533
1.9456606191394799,0.8704045184564909,-0.07831366756647284,1.1070752581472376,-0.05459490856647064
1.9808811065402898,0.8938152112182908,-0.08038177699483921,0.9197278404467656,-0.038685404349188046
2.0662287098733843,0.9513331828574026,-0.0839457139250281,0.41397741409083005,-0.009447919002851177
2.0955853796984263,0.9558449360064728,-0.0837723925892583,0.36632185545841695,-0.007111808740229525
2.013616575703084,0.9202294343840203,-0.08119486230789517,0.6971790833819085,-0.023708274000448226
2.0495921761915272,0.9293040952957764,-0.082777722425989,0.6042567169088174,-0.019610721910402657
2.158110201120662,0.9693538421174203,-0.08382922935280619,0.24113973431166702,-0.0034410158359290226
2.16279069767441,0.9828268451771435,-0.08496611254116293,0.13430230069470428,-0.001176621340617742
2.129140484821977,0.9557308321104155,-0.0831496468239336,0.35741552619138167,-0.0068131616807254125
2.023008429790867,0.031201824565412747,-0.170303169818228,-0.05872069922862099,-0.0016376137220921617
2.0551181299543004,0.017854154291836344,-0.15675922616962507,-0.03631542614468293,-6.949826235033795E-4
2.015483556235407,0.046811431689875005,-0.17449889924503037,-0.07464404078076546,-0.0036777254121291773
2.058632091308032,0.03127671695574931,-0.15584232076716129,-0.05460124346451028,-0.0020574878070730193
2.090055059612669,0.017818066020325582,-0.14242758921460907,-0.03340577155458766,-8.529369532262684E-4
1.7967125279323297,0.6116488051616803,-0.14286712264565563,1.8354263362215326,-0.11414100037371303
1.8220260259802568,0.657322139754408,-0.1203392503379432,1.8125598316891527,-0.11502845215702365
1.8627898753017471,0.6799812477827059,-0.10983071129569084,1.793358901547944,-0.12125729992156871
1.8991874439388456,0.7147611041910538,-0.10027926470226954,1.7409610389309307,-0.11889839436383216
1.870172712454461,0.14930787789948388,-0.2347987403103471,-0.008093418275474886,-0.011335474725414253
1.8443571405251897,0.21775884244337837,-0.2474835121053294,0.20583704741329203,-0.037792063022773305
1.9142198548729759,0.12384584573512493,-0.2164675953136197,-0.049440158549646125,-0.011208214824053778
1.9558447998605197,0.10205375814000114,-0.2007802404714221,-0.0698120933801007,-0.010574354979480621
1.9942480203974131,0.0766226857794435,-0.18352492043165408,-0.0831583836587688,-0.007963831866925786
1.7883078134307226,0.5556085332238251,-0.1705972502490545,1.829916484082778,-0.11865289793962884
1.772818436886395,0.4990291495687519,-0.2032452414717065,1.7675591015021366,-0.12182145347381501
1.8125535300875684,0.45456920357966213,-0.21452736124020502,1.6293925763186043,-0.14105006816894147
1.8497850800821716,0.40306427994627597,-0.2218173994707052,1.3677647671113198,-0.14847523876294552
1.8280145702322914,0.3447059522189027,-0.2421270675513565,0.9744170554470036,-0.12507542319606849
1.8651938786410849,0.29426528945416297,-0.23531657929430705,0.649710591358316,-0.10066433520591915
1.8359728177082477,0.571668506209192,-0.1559070528120785,1.8292426505175439,-0.1282331268301466
1.9411717034340867,0.7514752013492417,-0.09282094457236623,1.646113409455806,-0.11074609712058635
1.9578455484150958,0.8135847095794272,-0.08132463305719281,1.4164412304790632,-0.08916736258532262
1.9887355323131921,0.8457747216363832,-0.07975971048570875,1.2331381842846643,-0.06840371350364936
2.0198915048319646,0.8773745638509246,-0.08167317062809347,1.0135122611109448,-0.048807395249859414
2.115129725464555,0.9350759604573556,-0.0814247894563003,0.5279179272916162,-0.014280921965538942
2.083584960483303,0.9254546363491005,-0.08164231216530526,0.6200723463082193,-0.019967694845949163
2.0522234410494518,0.898768400737537,-0.08268186054851932,0.841522738269023,-0.03637061795317756
2.185390634677796,0.9685989170780523,-0.08330412134173602,0.2407248801831685,-0.0036765119454330243
2.197674418604642,0.9827866082881175,-0.08385624805057446,0.13021890063205996,-0.001123443015493295
2.2275247798951257,0.969507786126777,-0.0819546243885786,0.22447316169806478,-0.003445236604298915
2.2325581395348744,0.9826850526381429,-0.08274486433522857,0.12646177198407052,-0.0011827748935361543
2.166248082360656,0.950484844015243,-0.08275887846008288,0.3863325745665762,-0.009122308677134887
2.1448875553416578,0.9296969855553455,-0.08221475390793494,0.5566570936069056,-0.017344266023871294
2.0487030758046467,0.048464534079680946,-0.16009372455937787,-0.06989919735388674,-0.004424315944963265
2.031443799247426,0.06737565046571642,-0.16849211239780973,-0.07564121187347,-0.008202597520340287
2.093005946533375,0.031127921529850947,-0.14183313825302982,-0.04964199427177702,-0.0024129654917716976
2.1250228707197567,0.017782463726729397,-0.1287793043976603,-0.030109446527524543,-8.741070350421288E-4
2.0858244563830537,0.046743455758182874,-0.14592862526948203,-0.061737276301399684,-0.005316358447718973
2.127580267897768,0.030990800093282065,-0.12838732637900563,-0.04412236174184896,-0.002495609154652637
2.160008246299412,0.01776679338542846,-0.11519682262778268,-0.026723077571768023,-9.213560558249481E-4
1.8627247846281854,0.6190633472385126,-0.13281605382314757,1.826783361397037,-0.12771317930382456
1.911022867518179,0.6578715140023854,-0.11564406825758046,1.8041009617922337,-0.1313385337545465
1.9472878411176249,0.6937567331022179,-0.10397128108591792,1.7619472239518001,-0.12905733843047426
1.903395905242278,0.183112627544859,-0.2246813296619594,0.10931896081364419,-0.03362061031146348
1.8964431519584544,0.24271680047935312,-0.2253386730940456,0.3725990312977392,-0.07214195357569052
1.9447134504531678,0.15216933759695114,-0.20800329459749256,0.026090256749128984,-0.02648532981799698
1.9870917856729917,0.12205353999839065,-0.18873179226904588,-0.02780742277389733,-0.02155962669132536
2.0276594438965283,0.10077886803559767,-0.17174291853597354,-0.049095552693910666,-0.01790263528480965
1.838188889964548,0.5165273603537944,-0.18053321216934107,1.7885427864773988,-0.13659500932701804
1.8707284058650495,0.45825028660409795,-0.19724364019423776,1.6362454731240745,-0.15129639800664005
1.8975207488419077,0.4165716102662231,-0.2031234944063393,1.4447280639477464,-0.15526497501135833
1.8943497308867823,0.35713677561858315,-0.21812445637359001,1.0901040750370277,-0.14222390119052633
1.9270860007063995,0.2928415749413876,-0.213639465113768,0.681800875396335,-0.1113751943773559
1.8887695699523415,0.5589367117869513,-0.15340428471818912,1.8181357951491746,-0.14004427398369446
1.9836230772786558,0.72252757315298,-0.09609279344435237,1.7004302793229544,-0.12483495830552452
2.2633824505997513,0.9695157155323715,-0.08028462047497632,0.21707115855411105,-0.003058400447395244
2.2674418604651065,0.9825610797857176,-0.08089766480518018,0.12313311478963188,-0.0010427442458550925
2.2987009356770267,0.9694018576231763,-0.07796065917812024,0.21128086815160804,-0.0028485245146976338
2.3023255813953387,0.982446527066715,-0.07862059722281287,0.1201285702967128,-9.666757829191339E-4
1.9989085406651677,0.7798295202053313,-0.08754835675386718,1.5359375067296417,-0.10342659170600811
2.0266656917975476,0.8281664438033385,-0.08350566883399332,1.3005733912854347,-0.07856848570405651
2.0619584664901542,0.8476581903278593,-0.08394868371618781,1.1782508855910547,-0.06890238915495113
2.120541885781548,0.9057619647426435,-0.08112570548889088,0.7498938957974114,-0.028609917106499794
2.0938597390697744,0.8765671717675168,-0.08092213102836028,0.9743990022244243,-0.04790630073966335
2.2011600933409334,0.9495147258701048,-0.08175667550634103,0.3814617742266768,-0.009035324143313693
2.237647600444377,0.9508841337286208,-0.08053366035340791,0.3592206979297836,-0.008281657313918127
2.1794512161668393,0.9276774893779915,-0.08146248022532888,0.5553557316000748,-0.018481936860178624
2.1588139374543696,0.9034508226284239,-0.08237966897501377,0.7448896328491007,-0.03217901127051325
2.0656099234650944,0.07551520985255242,-0.15471518141237559,-0.06459351410233162,-0.011710448740975194
2.118641308926848,0.04828472248193269,-0.13239618550978585,-0.055038394087233704,-0.005865059179516096
2.1019110179082827,0.06731717309201216,-0.14013024318321546,-0.0565790434949324,-0.010997458521264873
2.163035381228341,0.031304353746809996,-0.1148564638807568,-0.03844002799912361,-0.0027575704731280528
2.1950024814730154,0.017780776311928433,-0.10179018794494117,-0.023147584363141654,-0.0010101611356985128
2.151359508146237,0.05035389882334004,-0.12037485561257681,-0.04683764083618941,-0.006818866378684338
1.9256776865707772,0.6016922580380789,-0.13250834852718998,1.8208393447118734,-0.14156941883644467
1.9637578424182731,0.6398148127803244,-0.11680549260290717,1.8060663572942064,-0.1417960044226333
1.9989964078122837,0.675447034407335,-0.10451322394442263,1.771350534611478,-0.13987332615487832
1.9504927134244,0.226352348818072,-0.20430527186772787,0.3203119293829126,-0.07095187363893439
1.9829998071602648,0.1741374326188406,-0.19092764007413016,0.12405623261555672,-0.0467772311063473
2.019970951676506,0.1514592828890059,-0.17590003209972507,0.06281015838703768,-0.039579194529766965
2.058351434754639,0.12216278977528001,-0.15943926859817278,0.003086807050379921,-0.02912556633996342
1.9038271983084705,0.5044768174371878,-0.17107240169040702,1.7561493408076745,-0.1530710078459462
1.927139620645162,0.45227514005558417,-0.18129224096194949,1.6102478454537899,-0.1613078830645449
1.9437286606376452,0.3977590924239825,-0.19463646475687302,1.350331235548931,-0.16036585481142143
1.984039755422138,0.2853172786871521,-0.19144240578510066,0.6727695864369062,-0.11528470031915682
1.9614114027588812,0.3430900008414739,-0.19454172726001348,1.0285386152546838,-0.14444931885166679
1.943686136703372,0.5460387654038297,-0.14914892284276274,1.8015661770404197,-0.15275208800930276
2.0308514103366564,0.720743232184628,-0.09598980312408108,1.6888133061270774,-0.12867539705345724
2.333327300907686,0.969365097929216,-0.07563651145120655,0.20519530410316253,-0.00289449700425881
2.3372093023255713,0.9823526369578157,-0.07621489475616292,0.11701894668832566,-9.983557827518933E-4
2.3690713497913523,0.9689753494896758,-0.07288467550358348,0.201196902140203,-0.00289149550391284
2.3720930232558035,0.9822796886885283,-0.07344818637053577,0.11372455622633856,-9.928874134326326E-4
2.2717744464892253,0.952689338247017,-0.07850236505742329,0.3361851583737703,-0.006955123617309264
2.3072787390165868,0.9518924385156893,-0.07655721846810132,0.33175708648538055,-0.006922209447884739
2.0634668210809384,0.7765347597313194,-0.08649760986497199,1.5186440374970545,-0.10676387417890873
2.1094544517671108,0.8198928147205597,-0.08320081700125827,1.299971682492208,-0.08137816494908447
2.1362641429658136,0.8598037231574999,-0.08100424106843072,1.0540380016407604,-0.057070350715037965
2.2152625369944086,0.9264269155794121,-0.0801113862644562,0.5475874623585049,-0.018101022093452292
2.2518789189869652,0.9294218076846926,-0.07833462898500104,0.510483909184184,-0.01574080713109226
2.200519457554037,0.8935381528484504,-0.07954752721962673,0.7917912997523007,-0.035658073371456316
2.175656362144864,0.8650410221715183,-0.0808861306081568,0.9976064396221315,-0.05477535206578402
2.4069767441860357,0.9822371829737124,-0.07064407406638398,0.11039131207484025,-9.060293418798281E-4
2.4044959086083573,0.9692220671707752,-0.07009503070258034,0.1933389967749333,-0.0026135698492888147
2.438810484550019,0.9688453481441696,-0.06683664637505403,0.19019095301767866,-0.002558755811912196
2.4418604651162683,0.9822491825700744,-0.06739891672855328,0.10702848903022177,-8.578779470412733E-4
2.1986055255573076,0.03125604444654578,-0.10139423991438086,-0.032190436556895824,-0.0029862692317703036
2.230000584776504,0.01781847441788678,-0.08905446376084063,-0.019271640151225074,-0.001097162483106198
2.0981525839966864,0.10182543032810233,-0.1430873337074199,-0.019907127419531198,-0.022972529992675936
2.135579351028867,0.07642809811481599,-0.1271586004494888,-0.04110211350449116,-0.014410661946662153
2.1861626233372893,0.05044923330465648,-0.10662719159509744,-0.037723293793346886,-0.0069707302903005905
2.169913911033434,0.0710427641129348,-0.11425087233189765,-0.031892633790754236,-0.013266478528444193
1.981627473405897,0.5855770539846237,-0.12986523661683239,1.8116707086575905,-0.1526279831266937
2.017941733408527,0.6245808897273963,-0.1146431917212899,1.8031014103872385,-0.15153447433356115
2.0524906049079648,0.6645462065315256,-0.10340198928788162,1.7705893421219725,-0.1461135889695603
2.0127301345742583,0.21865265379178336,-0.18083875123919074,0.3221954367480097,-0.07587014276230615
2.0511194046617893,0.17484461470377705,-0.1635881622956063,0.16315786764357126,-0.05466808468881599
2.0899703808231345,0.15356338591921748,-0.14763178537626162,0.10629120195018173,-0.04698061463079553
1.96201686478808,0.4932790886617837,-0.16045940025212294,1.7260650127725865,-0.16323336361518923
1.982002412705354,0.43948517071625354,-0.1702911213572829,1.5583154894369846,-0.17047011532713696
2.0004043563727683,0.3874850312816557,-0.17408587356537467,1.3066359334588917,-0.16492246218275655
2.0415187516621938,0.2823505379905886,-0.1690975683372541,0.6912689756785567,-0.12132225651569517
2.0190068396084464,0.33848028880648284,-0.17327868618516004,1.0254432957196473,-0.1493508193430713
2.00014161849913,0.5323534567441519,-0.14116945794063776,1.780916028101495,-0.16292449481978355
2.08627771817026,0.7082097745661953,-0.09363223220955795,1.6960870116654705,-0.1346739883434297
2.343418056890417,0.9517933289421758,-0.07389566223555426,0.3226036782414719,-0.006992884007348782
2.378257618326755,0.951718289402032,-0.07160273038333466,0.31296400070548486,-0.006752305381732479
2.324194941376017,0.9303504459660255,-0.07419332407030521,0.4762036471962804,-0.014659815157134607
2.287609301772598,0.921510641923122,-0.07557493054050858,0.5530120029917468,-0.017372054351997273
2.126833698495908,0.7528377039166896,-0.08471198923406048,1.566530578561917,-0.12009164000752777
2.167807950971446,0.8124525513614151,-0.0819003893242739,1.3038175662630478,-0.08534311317654894
2.2474059003115157,0.8934571158155874,-0.07627059645442631,0.7683319649209687,-0.03164230656460985
2.2141051189871233,0.8443420904786403,-0.07690297112211385,1.104730434244061,-0.06190314221900962
2.4111065959295197,0.9541950763464616,-0.06831746715138853,0.28885474030511166,-0.0055918840057824
2.473162532230143,0.9691025866759093,-0.06375710778807024,0.1830107817804577,-0.002629062977622009
2.4767441860465005,0.9823282666415862,-0.06410387486948893,0.10321192444684876,-9.121678493645253E-4
2.449971828132391,0.9502098212918307,-0.06517356771525984,0.30462659197973085,-0.006474965316461645
2.5086292430232424,0.9692658426372915,-0.060245568827983896,0.17632947861216297,-0.002286685801019312
2.5116279069767327,0.9824466305217165,-0.060474924526286465,0.09927863235816328,-7.926498279128176E-4
2.232936609366204,0.03088403807088691,-0.08888306419861557,-0.025696786736590514,-0.0030851427445247152
2.265000095959112,0.017859808114071563,-0.07702769044250081,-0.015117202364355825,-0.0011293759091920276
2.224852396942085,0.04585799392434799,-0.09299146178642655,-0.028299552324739987,-0.006712247753780892
2.1303368368659035,0.1254904273418207,-0.13085238872658758,0.045069199848636776,-0.035322378405941574
2.169855640458419,0.10246385938754539,-0.1163010310523509,0.011821345917144939,-0.025983828224193924
2.2066124321963554,0.07551873093431609,-0.10072817893637688,-0.015273039558676387,-0.015857198913627166
2.0373112432406146,0.5712945312847919,-0.12429491623819065,1.8002408347564518,-0.16152628267792216
2.0734546920023478,0.6108978899898823,-0.11046430808342587,1.7971707929367577,-0.15867013909222585
2.1090278348753793,0.6510079021146624,-0.0992136688040433,1.7695841294267043,-0.15211937560410152
2.0793723250181766,0.2182764256144853,-0.15429508994604776,0.3633450236677174,-0.08531887314538854
2.1224896996416116,0.1787806277518394,-0.1360451502727248,0.2192924387017326,-0.061554278380579884
2.0194133934871337,0.4795183495806496,-0.1500877071540472,1.6867114014404245,-0.17271134960283172
2.0971486284596126,0.2849752052753478,-0.14771845406665388,0.7407635384474353,-0.12812351441031777
2.0392412593441613,0.427391961960866,-0.153868848172688,1.5100181052528907,-0.17597406482866693
2.057037405256649,0.3787117073340179,-0.1550017382279115,1.2740096468930007,-0.1682686664304274
2.0734804339729083,0.3333022886296729,-0.15299892290418218,1.0191373359669387,-0.15296706225537535
2.0567938643442223,0.5185330950511913,-0.13245081028603342,1.7559750422345066,-0.17162175773664548
2.1467958756745933,0.6925610603367023,-0.08902154615154086,1.70538089365741,-0.14155201955829946
2.3612393954149278,0.9190176560883975,-0.07089386565912197,0.5380469014755703,-0.01839489781386781
2.395487949763675,0.9321749141456411,-0.06851215633101822,0.4373870147373829,-0.012508266228563856
2.3243966337207116,0.8935098382571511,-0.073675493350688,0.7255209250674849,-0.03163368048896687
2.288858639814072,0.8799813433691293,-0.0750116560369903,0.8323604790509984,-0.03967080920109042
2.1862583527267376,0.7336674384381321,-0.08228243777452965,1.6000865463025729,-0.1265049429965702
2.2250322216979423,0.7789204373193235,-0.07953431157038089,1.4159235833612696,-0.10369580870518368
2.2643664008905513,0.8374384501142165,-0.07595195126888714,1.1115087818557372,-0.06591041307703376
2.430879534779782,0.9246772579948842,-0.06523777459426948,0.4738449603435281,-0.014157051163714797
2.543601241594268,0.9693813198329847,-0.05653673770075918,0.17097909543919346,-0.0018918309467129601
2.546511627906965,0.9825622250427648,-0.056733954368423364,0.095931058574155,-6.288095236455165E-4
2.577458000113661,0.9703431448004096,-0.052688490889126534,0.16163864091839789,-0.0015433752462515214
2.581395348837197,0.9826588375035361,-0.05283125841701244,0.09318886594629673,-5.189778477250337E-4
2.4826681433593,0.9501331883446706,-0.06200310788263618,0.29687302171695723,-0.006496775249052275
2.465845174133129,0.9297822038666507,-0.06290209608383449,0.4287060181590082,-0.013041380228205845
2.515166021468612,0.9535345939126582,-0.05882746858926652,0.2685153661375141,-0.0050057979879421545
2.6119104089813714,0.9704809468471073,-0.04934135859299849,0.15719570067232727,-0.0015988627649512616
2.6162790697674296,0.9827534539715599,-0.04944495353194484,0.09054341407832502,-5.57419534770614E-4
2.6467319149844553,0.9702159569908827,-0.045859116926011634,0.1546943787302505,-0.0017192433790950373
2.651162790697662,0.982860590235282,-0.045971030358472255,0.08771658384421151,-5.888022380116948E-4
2.267471539570182,0.03108919337760674,-0.07706195993749355,-0.018878542243674842,-0.003209496137852066
2.3000000082167866,0.017860455021794,-0.06542120129592899,-0.010960414184811728,-0.0011072268274218524
2.2583359719414955,0.04828991657184813,-0.08055952599474457,-0.018144466228872266,-0.007264090568521126
2.2408534147108696,0.06754272025156721,-0.08795139769591996,-0.009620664047006523,-0.014010273364411166
2.1707780438191326,0.15980948452708366,-0.11590577099184007,0.17054110100522332,-0.057014728868541927
2.2036373007860135,0.11653372226612692,-0.1031199455303103,0.06181961383944714,-0.03450990166449386
2.237185946884094,0.10112262437641564,-0.08955345922560044,0.04101208869280726,-0.027833249356856406
